,CVP_INTAKE_EC,MIDR_INTAKE_EC,OLDR_CCF_EC,ROLD024_EC,RSAC054_EC,RSAC081_EC,RSAC092_EC,RSAN007_EC,RSAN018_EC,SLMZU003_EC,SLMZU011_EC,VICT_INTAKE_EC
5/25/1922,319.0133057,327.9337769,321.7861938,252.5206909,3044.71582,184.9932404,178.7610321,202.8838348,203.0322723,436.5078735,280.0068665,348.4734497
5/26/1922,316.932373,327.0392151,320.6554565,252.3281097,3144.555908,185.541153,178.8997345,202.170517,202.7519073,435.7060547,273.98349,349.5595093
5/27/1922,318.2967834,322.9831543,321.7164001,248.9894562,3282.001953,186.0279694,179.0653992,199.6372681,202.4760895,478.3562012,275.7864685,347.2288818
5/28/1922,317.570282,321.6250305,319.4858398,247.7868652,3222.401611,186.2960052,179.0643616,199.0060272,202.04216,513.1966553,273.0914917,341.9468994
5/29/1922,316.0291748,320.6156616,317.4625854,247.9911652,3269.492676,185.7057343,179.072052,198.667038,201.5722198,514.0453491,270.5939026,342.4911194
5/30/1922,315.5006409,318.6551208,317.0491333,247.6216278,3229.655029,185.8379364,179.0691833,197.5784607,201.2572479,520.3358765,272.5789795,342.9365845
5/31/1922,315.2063904,317.4977417,316.5684509,247.4170685,3142.447021,185.4590912,179.0306091,197.4836884,200.94104,521.9283447,271.15979,341.5653992
6/1/1922,315.5640869,314.0926208,325.3555298,245.1198273,3123.54126,185.500885,179.1503143,197.671936,200.8170929,513.2365112,266.8131409,338.6245728
6/2/1922,286.0786743,310.5772095,293.0447083,239.7810974,3333.577393,186.4731598,179.386734,197.3635101,200.9840088,523.9816284,271.5661316,325.1679382
6/3/1922,231.1681976,303.6922607,267.7659302,236.7869568,3518.110107,187.1153107,179.6564331,198.2713165,201.0623474,545.6154175,275.7107544,317.3630371
6/4/1922,214.9973145,300.4942017,260.2565918,234.0330963,3772.188965,188.7662354,179.9398041,198.7810516,201.227005,590.2036743,282.467804,302.3840637
6/5/1922,213.1073608,298.5389709,254.1127777,231.6143341,4112.722168,191.2555084,180.2337189,198.8874359,201.4356232,660.5234985,291.6440735,299.5650024
6/6/1922,214.4203339,296.401001,251.6233521,230.0849152,4469.037109,196.8936768,180.5666962,198.941864,201.7861328,726.3432007,304.9002991,296.8147278
6/7/1922,214.2585144,293.0102844,248.8400269,229.2610474,4896.791504,201.8768921,180.8247833,198.9954681,202.052597,801.2310791,324.4283752,295.0238342
6/8/1922,213.4906769,285.7585449,247.9733734,228.559906,5352.643555,207.299942,181.0435028,198.8148346,202.273941,889.423645,349.9609985,291.4940491
6/9/1922,213.5038147,277.0020752,245.6821747,227.816864,5676.975098,217.9593964,181.3331909,198.7453156,202.3564606,1002.802795,384.8832397,284.6075134
6/10/1922,211.1265411,270.5657654,241.9405212,227.1054688,5819.058594,219.7161865,181.4016724,199.2368927,202.399765,1085.184814,418.9593506,277.6180725
6/11/1922,209.1187439,265.6591187,239.7685089,225.9304199,5755.95752,218.701767,181.4042969,199.267746,202.3370667,1132.157837,448.6573181,272.5502014
6/12/1922,207.3001251,261.0621948,237.5581512,224.8245544,5656.931152,210.1923218,181.2056427,198.8549194,202.215744,1129.335815,453.8268738,268.62854
6/13/1922,206.4994812,256.6729431,237.3627167,223.6537018,5436.354004,203.1141663,180.9169769,198.7775116,201.95047,1103.024414,467.567627,264.7202759
6/14/1922,204.3426361,253.1256104,238.18013,222.5267334,5216.958984,194.5324402,180.4979706,199.0932922,201.6128235,1030.060181,467.0081177,261.4593811
6/15/1922,204.3070374,249.71138,240.578537,220.907959,4960.666504,192.0149841,180.09552,199.0748291,201.2797089,977.989502,468.6418152,257.8156738
6/16/1922,204.0020142,246.2826385,240.157196,218.9548645,4773.432617,190.7394714,179.7199097,199.3897858,200.737442,954.3741455,467.4892578,254.1430054
6/17/1922,203.4731293,243.0614166,237.0839233,217.2245636,4692.36377,189.3501129,179.3663025,200.0178375,199.950592,949.6052856,460.8105774,250.5433197
6/18/1922,202.9679871,240.2335358,234.6017914,215.276947,4716.17627,188.0638733,179.2153168,200.8623047,199.2724609,935.2827148,450.0059509,247.4539185
6/19/1922,203.0958862,237.2496643,232.4004364,212.9942627,5043.017578,188.4959869,179.3648376,200.9292297,198.8056946,913.6616211,448.7507324,244.9219818
6/20/1922,204.0499725,233.8412628,229.241394,211.2350769,5411.778809,189.8644257,179.5214996,200.5735931,198.4965057,913.6000977,451.2489929,246.3064423
6/21/1922,203.6823425,232.080246,225.2669525,209.5959778,5773.412598,192.1831055,179.7638397,199.7660522,198.1676483,926.3474731,458.4013062,242.2351532
6/22/1922,203.6634674,229.7727966,223.6534882,208.1726379,6205.388672,197.4326324,180.1114044,198.3870697,197.883255,983.2442017,474.1985779,239.8016663
6/23/1922,204.1452179,227.2992706,220.6921082,206.9438477,6599.036133,207.4598083,180.476059,197.2144623,197.6116486,1090.747803,496.0241394,237.0153809
6/24/1922,203.787796,224.908905,218.7262268,205.8492889,7307.376465,227.3644867,180.687973,197.7371979,197.2676086,1244.372803,519.5936279,233.1651001
6/25/1922,202.2089996,223.3983459,216.4267883,205.861145,7204.391602,233.8123016,180.5150146,198.6933746,196.6894379,1320.104126,534.4650879,232.6414795
6/26/1922,201.898819,221.911499,216.4983673,205.7423096,7168.407227,227.0833588,180.4412689,197.8166962,196.1970367,1354.184326,556.6820679,232.9839478
6/27/1922,202.3720245,221.0093079,216.0562592,205.379776,6826.314453,228.9130402,180.4889984,197.672226,195.7167664,1373.72168,585.0084839,231.1166534
6/28/1922,201.5528717,220.1648407,215.5886993,205.1004181,6545.364258,225.2847748,180.312088,197.0011444,195.2056274,1389.354248,606.2532959,231.1596832
6/29/1922,200.3354797,220.9985962,214.8414917,205.5333557,5820.770996,206.524231,180.0304108,195.8103943,194.6529694,1301.469971,587.0892944,231.8126221
6/30/1922,202.1671448,220.2294769,219.443222,205.347168,5768.883789,205.7802734,180.1282349,195.0545807,194.4408264,1237.200073,594.093689,231.3053284
7/1/1922,206.5835724,216.6253052,228.3963165,203.9684448,6000.124023,220.2351379,180.4205627,195.1539459,194.3005981,1228.967529,525.9078979,227.3805695
7/2/1922,216.397049,214.7289734,223.9260101,201.6022491,6862.869629,252.9680481,181.2458801,197.1196136,194.4875946,1208.710449,342.397583,220.080658
7/3/1922,287.7814941,211.5322113,219.239563,199.830658,7780.873535,291.6351929,182.3076324,201.125061,194.6625824,1199.102539,259.5795593,218.0641174
7/4/1922,284.512207,209.6551361,218.2841949,198.5915222,8951.455078,357.8400269,184.0257416,210.811203,195.1266174,1299.473755,258.6368103,214.7272644
7/5/1922,278.3688049,208.5446625,218.6382446,198.0579681,10086.72852,482.3805542,187.7220154,233.8035431,195.6130676,1511.402344,284.1118774,214.3795013
7/6/1922,278.244812,207.4075317,221.9774628,198.1487274,11173.68359,618.8872681,193.4975739,270.1470642,196.2073669,1771.111694,336.5397034,214.463028
7/7/1922,280.555603,207.2175751,225.5341949,198.3662109,12123.21484,779.289856,201.8388977,317.6914368,197.2176819,2094.412598,426.6459045,213.9992371
7/8/1922,285.9891357,210.2371521,227.8394623,198.5981903,12797.5166,933.8981934,211.6467438,369.6139832,198.9449463,2353.832764,537.887085,215.1558685
7/9/1922,290.1054993,217.2044525,228.4963989,198.9717712,13221.82227,1111.996338,224.2741852,428.7403259,201.4662628,2618.255615,653.6386108,220.3799133
7/10/1922,294.6104736,224.1955719,227.6146698,199.421524,13196.43652,1156.704834,228.0324249,449.3566589,203.3775024,2773.780029,780.5180664,227.9156036
7/11/1922,296.0041504,229.623642,225.94841,199.7897186,13364.45605,1173.787476,229.0460052,460.5635986,205.0396729,2896.463379,877.4587402,234.4808502
7/12/1922,295.4510803,234.0183105,227.9915161,200.0427399,13546.91602,1217.563843,231.9608459,480.411499,207.2126617,3000.907959,940.7494507,239.1824799
7/13/1922,295.8726196,237.7345734,230.1064911,200.1654663,13497.69922,1202.815552,228.38237,486.994812,209.0713806,3031.191406,975.8484497,243.3094177
7/14/1922,296.0115051,241.6033478,232.2075043,200.5695953,13605.57031,1158.651001,221.562027,479.1596069,210.0606384,2951.450439,1027.628906,247.257782
7/15/1922,293.5584717,245.7993011,233.5988007,200.7785339,13714.74121,1216.727905,223.1842346,508.6730347,213.5051117,2956.26001,1034.470459,251.0671997
7/16/1922,294.8544006,248.210022,234.8888397,201.0895844,13804.00781,1268.780273,225.6054993,546.3179932,217.8965607,2926.947266,1046.120239,253.5384369
7/17/1922,296.9650269,251.8473206,236.0724945,201.7645874,14344.5752,1330.82251,227.588028,586.4382935,223.0517578,2839.567139,1104.718018,256.0639648
7/18/1922,298.5188599,253.8823395,237.0068512,202.1907196,15078.16699,1416.798096,233.8518982,638.3695068,230.7088928,2865.950684,1172.498901,257.4255676
7/19/1922,298.1420288,253.6051636,239.2846527,202.8575897,15843.24219,1566.978516,247.5713959,697.3766479,242.0682983,3301.846924,1242.751465,258.8504333
7/20/1922,299.7035828,256.5704651,240.0714417,203.6188354,16556.18359,1753.612183,267.0240784,761.8493652,255.4463959,3695.267578,1329.298584,260.486084
7/21/1922,301.8364563,256.7457581,242.4680939,204.8440857,16994.9707,1943.121826,291.2619934,828.9707031,268.235321,4104.209473,1461.346924,261.1950684
7/22/1922,302.1430664,257.6250305,245.7202301,206.3605042,17435.1582,2134.438965,317.5707092,902.0720825,279.0014954,4543.810059,1615.112305,262.9140625
7/23/1922,304.408783,258.9098816,248.5656586,207.789566,17546.32227,2345.657471,345.5244141,977.2858276,289.5864563,4893.925781,1753.275757,263.9911499
7/24/1922,306.0733032,259.0763855,248.8515625,209.4954987,17787.30078,2441.171143,359.4698792,1018.348999,294.3951416,5185.953613,1894.628784,264.9589844
7/25/1922,307.2503052,260.4833374,247.2142334,211.3901215,17886.42578,2558.843506,370.5384521,1062.304077,298.5653381,5505.3125,1999.932373,266.0993042
7/26/1922,306.7930298,261.1018066,248.1723022,212.8851013,17849.8418,2723.828125,389.4169006,1126.885986,305.5827942,5794.01709,2070.779053,266.7669067
7/27/1922,306.9065247,261.9460449,248.7131805,214.2477875,17660.32813,2967.910156,420.2642517,1240.391479,319.2345886,6002.303711,2108.244873,267.3240967
7/28/1922,308.1217041,262.2402039,250.2205658,215.5047913,17539.73047,2957.677979,421.0054016,1245.673218,323.1560669,5984.381348,2218.727051,268.1060486
7/29/1922,307.1611328,263.485321,250.6204376,216.881012,17569.51367,3016.7771,432.092041,1289.275879,334.3977051,5955.945801,2382.164307,269.0010071
7/30/1922,307.3424683,263.5460815,250.8249512,218.0258331,17499.35156,3005.386475,426.8962708,1327.997681,343.8960876,5867.491211,2429.952393,269.152832
7/31/1922,305.157074,263.2060852,250.5944977,219.5881195,17700.53906,2988.327393,411.7987061,1357.277466,351.1629028,5751.476563,2551.294434,268.7645264
8/1/1922,305.8344727,262.6477661,251.9546967,220.559494,17969.95117,2993.208496,395.1985474,1409.719238,364.1329346,5766.854004,2661.279053,267.6032715
8/2/1922,298.2753296,261.879303,251.7102509,221.7081299,18397.69922,3120.225342,413.1746216,1488.734619,387.2672424,5977.110352,2756.461426,266.7077637
8/3/1922,296.2698364,260.0360718,251.3387146,223.5641785,18723.55469,3214.769531,436.1553345,1556.236206,412.7184143,6202.757813,2898.319092,264.6361694
8/4/1922,313.5687256,259.078949,252.0263519,226.1425323,18867.73438,3339.69043,459.5754089,1612.983032,435.0531616,6337.681152,2991.274658,263.9083862
8/5/1922,320.8493042,258.2115173,252.5093231,229.1443481,18918.69727,3364.912354,473.1445007,1629.754272,446.214447,6524.330078,3051.811279,263.2645874
8/6/1922,321.9996948,257.0367126,252.2211151,232.1878967,19211.02734,3520.122559,498.5273438,1681.43042,465.3037109,6777.251465,3080.922119,262.183136
8/7/1922,324.6979065,255.0492401,252.190033,235.1545563,19154.39258,3566.687012,504.8641663,1711.024292,479.1369324,6878.771973,3070.018799,260.4856873
8/8/1922,324.6618958,253.0121613,252.57164,238.1081848,18983.80664,3566.556641,495.6043396,1714.060181,487.5314331,6913.819336,3131.225342,258.7403259
8/9/1922,324.3313293,251.4605408,252.6392212,240.7724915,18727.42773,3668.956543,508.0117493,1766.302979,505.0636597,6954.720703,3204.39209,257.1328735
8/10/1922,326.0523071,249.350235,253.0557556,243.3647003,18581.60547,3493.240723,475.8802795,1719.421021,500.0139771,6796.196289,3191.442627,255.4852142
8/11/1922,324.6002808,248.7092438,253.5461121,245.8359222,18586.00781,3248.093994,434.0856628,1630.050171,485.1768799,6651.737305,3173.649902,254.3666229
8/12/1922,321.8529053,248.5585327,253.8582153,247.5958405,18755.13477,3181.363281,412.2149048,1625.186157,491.225769,6381.278809,3059.358154,253.5951843
8/13/1922,320.9258118,248.6278076,254.2780304,248.2614899,18877.46875,3242.709961,416.2318115,1678.768433,511.7180786,6379.601074,2946.896484,252.9563751
8/14/1922,321.3704224,249.7312317,254.255722,249.4526367,18974.5957,3147.01709,392.4423828,1686.317993,510.7299194,6092.373535,2966.344482,253.1560516
8/15/1922,321.0979004,251.2079315,254.9659729,251.6028137,19226.98438,3037.649414,379.2563477,1683.387329,514.9823608,5885.464844,3000.192139,254.4932251
8/16/1922,319.6975098,251.7887268,257.0897522,253.6813354,19724.20703,3026.868408,377.4912415,1694.753662,530.8322144,5964.248535,2994.374268,255.6463165
8/17/1922,321.6474609,254.3745117,258.7886047,255.7371216,20097.61719,3078.367676,393.8230591,1690.229858,552.491333,6199.651855,2976.150635,256.8580627
8/18/1922,323.0383606,255.4348602,260.4674072,258.7371826,20255.41016,3211.794922,428.2843323,1707.129272,578.5777588,6575.226074,2991.484619,256.6220093
8/19/1922,323.2468872,256.1155701,262.7260742,263.5990601,20372.32227,3468.874268,474.0268555,1752.283325,600.0579224,6985.771973,3034.359863,258.7790222
8/20/1922,326.0804749,257.1770325,265.2632141,270.0130005,20414.76367,3793.753174,538.4949341,1871.303101,629.9859619,7371.212891,3135.823975,260.2243347
8/21/1922,331.1877441,258.1491699,269.9830322,277.4944458,20398.21484,4087.525635,597.3966064,2011.395142,648.6453857,7625.681152,3271.767578,261.9156189
8/22/1922,336.2874146,259.0054932,272.5335083,284.9554443,20449.45117,4325.550781,648.7108154,2104.205078,655.0174561,7812.729004,3499.46875,263.2826843
8/23/1922,341.7013855,260.5475464,276.3358154,291.7553101,20324.75781,4481.441895,680.5580444,2184.210693,661.5755005,7962.01123,3614.181152,265.0733337
8/24/1922,345.8954468,261.3293152,279.8817749,297.0062561,20422.3457,4470.470215,673.1572266,2181.607178,650.9309692,8142.967773,3700.241699,266.262207
8/25/1922,347.8267822,262.5353088,282.5885315,300.2800598,20461.89258,4589.886719,692.9190674,2229.034668,660.3244019,8348.073242,3743.433838,266.9875183
8/26/1922,349.5452881,263.0015259,284.6237183,302.0366211,20550.37109,4544.826172,681.4708252,2214.512451,654.3978271,8224.229492,3728.150879,267.4616699
8/27/1922,349.1856079,264.4073181,285.6799927,303.2981873,20457.81641,4488.937988,674.4683228,2242.250732,657.5271606,8154.88623,3805.50293,268.0134277
8/28/1922,349.9569397,264.0631104,286.7068481,304.3484192,20485.72852,4361.312012,629.9336548,2240.955078,653.0682373,8050.769531,3896.907227,268.7683105
8/29/1922,346.8369446,264.2903442,287.1105347,304.6504517,20597.65234,4292.316895,604.9552002,2257.906738,661.0876465,8014.550293,3947.302734,268.0341797
8/30/1922,346.934845,265.5611267,288.1535645,305.6077576,20619.35547,4176.964355,566.6696167,2238.675293,660.5288086,7955.356934,3962.606201,269.2058411
8/31/1922,346.1412659,265.9490051,288.984375,306.7551575,20671.05859,4073.785889,546.1880493,2213.649414,668.9969482,8030.071289,3974.090332,268.912323
9/1/1922,347.7858582,267.2866516,324.0551147,308.3164673,20524.28516,4053.498047,546.6303101,2193.476318,681.7593384,8488.048828,4006.116211,270.9075928
9/2/1922,372.1870728,268.0169678,330.3179016,309.8272705,20256.79688,4077.043213,577.5626221,2186.99292,688.0665894,9495.393555,4195.064941,275.3893433
9/3/1922,377.1351624,270.4057922,336.3835754,311.5819702,19828.4707,3898.591064,572.1566162,2098.181641,669.2125244,10113.95508,4605.893555,275.285553
9/4/1922,380.3367615,271.9438171,337.816803,312.8296814,19434.68555,3598.357422,530.2512817,1942.316162,627.3483276,10409.81543,5049.294434,278.1129761
9/5/1922,383.0076599,273.2503052,335.3300171,312.3703003,19098.75195,3291.65625,490.2517395,1786.740479,584.0769653,10512.8916,5473.105957,280.4022217
9/6/1922,385.549408,274.1358643,336.5063477,309.7876587,18524.23047,2858.379639,422.5570374,1573.342285,526.6577759,10376.47656,5764.589355,282.6463318
9/7/1922,386.2039795,275.1178589,331.5805359,305.3710022,18197.55469,2591.951416,385.9516296,1412.754272,489.8791504,10308.86621,6054.520996,283.574646
9/8/1922,383.0940857,275.8263245,328.4314575,299.3183899,18062.7832,2448.356445,368.8842468,1320.106201,470.3758545,10237.31738,6331.601074,284.3575439
9/9/1922,382.6460266,275.2658081,325.6836548,292.6802673,17846.39453,2261.38916,344.0194397,1223.890381,445.9171753,10141.65332,6538.936035,284.0862427
9/10/1922,380.2368469,275.7976685,319.1242981,285.7492371,17841.75586,2199.505371,327.8319397,1178.323364,433.0781555,10193.23633,6696.858398,283.3920593
9/11/1922,377.8926086,275.8358765,318.1580811,278.9171753,17713.95703,2179.230957,324.223999,1160.812744,428.1640015,10141.86133,6810.77002,283.6399231
9/12/1922,376.210968,275.5429993,313.5027771,272.7390442,17764.33594,2056.658447,311.9182739,1103.735229,409.9827576,10016.12012,6862.469727,283.1163025
9/13/1922,370.5570679,276.411499,315.9143372,267.6983643,17763.76367,1890.099121,296.942627,1031.743774,392.3728638,9844.621094,6856.144531,283.8291626
9/14/1922,365.8617859,276.165741,320.638031,263.2416992,17728.88477,1740.677734,284.5810547,950.9876099,376.3477783,9703.532227,6836.210449,283.1700439
9/15/1922,364.8417053,275.6890564,324.3875122,259.261261,17611.16406,1607.863403,275.3839722,878.8007813,359.8359985,9451.773438,6814.333984,281.4569092
9/16/1922,369.3102722,275.5379944,327.9028931,255.7254944,17284.42773,1519.936768,269.192627,809.0787964,345.4356995,9234.849609,6792.942383,281.7167053
9/17/1922,376.644165,274.57901,324.7684631,252.6848907,16886.06445,1494.25769,269.2766418,755.5899048,334.176178,9030.420898,6800.275391,281.1781006
9/18/1922,371.6411133,273.7673645,322.2826538,249.934845,16564.41211,1639.045288,284.2889404,770.3657837,334.4032288,8981.086914,6845.370117,279.5272522
9/19/1922,373.1141663,273.0525818,328.715332,247.365921,16246.29199,1706.941162,294.6622925,778.6834717,329.3079834,8933.479492,6862.786133,280.5581055
9/20/1922,377.422699,272.3029175,325.3886719,244.7896118,16233.7373,1744.590332,296.8232117,768.2281494,320.2299194,8837.821289,6851.455566,279.9629822
9/21/1922,378.8809204,271.8880615,326.4793091,242.4774475,16837.18164,1702.856445,292.8022156,728.5122681,305.4886475,8720.683594,6826.493164,280.424469
9/22/1922,375.337616,271.3087769,322.3053284,239.7052765,16881.46875,1770.842896,298.4483948,722.4160767,297.8869934,8678.910156,6849.991211,280.0935059
