,NDOI,smscg,tide
12/15/1924,5191,0,5.395100117
12/16/1924,5191,0,4.793600082
12/17/1924,5191,0,4.290800095
12/18/1924,5191,0,4.195499897
12/19/1924,5191,0,4.102799892
12/20/1924,5191,0,4.041500092
12/21/1924,5192,0,4.954999924
12/22/1924,5193,0,6.112800121
12/23/1924,5195,0,7.156199932
12/24/1924,5197,0,8.097599983
12/25/1924,5200,0,8.680299759
12/26/1924,5205,0,8.805600166
12/27/1924,5212,0,8.515500069
12/28/1924,5226,0,7.913900375
12/29/1924,5252,0,6.994100094
12/30/1924,5316,0,5.814399719
12/31/1924,5540,0,5.228599548
1/1/1925,5764,0,4.711699963
1/2/1925,5828,0,4.240300179
1/3/1925,5856,0,4.688499928
1/4/1925,5871,0,5.201699734
1/5/1925,5881,0,5.720899582
1/6/1925,5890,0,6.040499687
1/7/1925,5897,0,6.326000214
1/8/1925,5905,0,6.531099796
1/9/1925,5914,0,6.550499916
1/10/1925,5923,0,6.573400021
1/11/1925,5935,0,6.307400227
1/12/1925,5948,0,6.052199841
1/13/1925,5964,0,5.494699955
1/14/1925,5983,0,4.854599953
1/15/1925,6006,0,4.419699669
1/16/1925,6034,0,4.123600006
1/17/1925,6068,0,3.850899935
1/18/1925,6111,0,4.385900021
1/19/1925,6164,0,5.369699955
1/20/1925,6232,0,6.418000221
1/21/1925,6320,0,7.375
1/22/1925,6435,0,8.099900246
1/23/1925,6589,0,8.46420002
1/24/1925,6802,0,8.483599663
1/25/1925,7107,0,8.153300285
1/26/1925,7565,0,7.451100349
1/27/1925,8294,0,6.371200085
1/28/1925,9559,0,5.351500034
1/29/1925,12044,0,4.694300175
1/30/1925,18008,0,4.064800262
1/31/1925,39046,0,4.134300232
2/1/1925,58927,0,4.440000057
2/2/1925,64068,0,4.777800083
2/3/1925,66122,0,5.129899979
2/4/1925,67141,0,5.572200298
2/5/1925,67717,0,5.916499615
2/6/1925,68072,0,6.078100204
2/7/1925,68305,0,6.332699776
2/8/1925,68463,0,6.280500412
2/9/1925,68574,0,6.141199589
2/10/1925,68652,0,5.778599739
2/11/1925,68706,0,5.248300076
2/12/1925,68743,0,4.59430027
2/13/1925,68765,0,4.240599632
2/14/1925,68775,0,3.984099865
2/15/1925,68772,0,4.384300232
2/16/1925,68758,0,4.881599903
2/17/1925,68730,0,5.569499969
2/18/1925,68685,0,6.301000118
2/19/1925,68620,0,6.962500095
2/20/1925,68526,0,7.413700104
2/21/1925,68390,0,7.667699814
2/22/1925,68189,0,7.546800137
2/23/1925,67881,0,7.094200134
2/24/1925,67380,0,6.33409977
2/25/1925,66494,0,5.387300014
2/26/1925,64709,0,4.738200188
2/27/1925,60237,0,4.333600044
2/28/1925,42943,0,4.256999969
3/1/1925,24644,1,4.151599884
3/2/1925,19456,1,4.127500057
3/3/1925,17295,1,4.24849987
3/4/1925,16195,1,4.504199982
3/5/1925,15561,1,4.805799961
3/6/1925,15164,1,5.183000088
3/7/1925,14899,1,5.519999981
3/8/1925,14715,1,5.671999931
3/9/1925,14582,1,5.639699936
3/10/1925,14484,1,5.48059988
3/11/1925,14410,1,5.134300232
3/12/1925,14353,1,4.594799995
3/13/1925,14310,1,4.742599964
3/14/1925,14276,1,4.966599941
3/15/1925,14251,1,5.10379982
3/16/1925,14232,1,5.240600109
3/17/1925,14218,1,5.370200157
3/18/1925,14210,1,5.561900139
3/19/1925,14207,1,5.826499939
3/20/1925,14209,1,6.1656003
3/21/1925,14216,1,6.40500021
3/22/1925,14230,1,6.38629961
3/23/1925,14253,1,6.039000034
3/24/1925,14288,1,5.61400032
3/25/1925,14342,1,5.104199886
3/26/1925,14424,1,5.227399826
3/27/1925,14559,1,5.309800148
3/28/1925,14794,1,5.045900345
3/29/1925,15259,1,4.753299713
3/30/1925,16376,1,4.380599976
3/31/1925,20318,1,4.058599949
4/1/1925,24191,1,3.905200005
4/2/1925,25257,1,3.954999924
4/3/1925,25695,1,4.148799896
4/4/1925,25917,1,4.378800392
4/5/1925,26043,1,4.64869976
4/6/1925,26122,1,4.704100132
4/7/1925,26175,1,4.897999763
4/8/1925,26211,1,4.874899864
4/9/1925,26236,1,5.52699995
4/10/1925,26255,1,5.950999737
4/11/1925,26269,1,6.088900089
4/12/1925,26279,1,6.290199757
4/13/1925,26286,1,6.190100193
4/14/1925,26291,1,5.942399979
4/15/1925,26294,1,5.67800045
4/16/1925,26295,1,5.461400032
4/17/1925,26295,1,5.306399822
4/18/1925,26293,1,5.465600014
4/19/1925,26289,1,5.442900181
4/20/1925,26282,1,5.374899864
4/21/1925,26272,1,5.361199856
4/22/1925,26258,1,5.731400013
4/23/1925,26237,1,5.907800198
4/24/1925,26207,1,5.963099957
4/25/1925,26161,1,5.772699833
4/26/1925,26087,1,5.63340044
4/27/1925,25958,1,5.265799999
4/28/1925,25701,1,4.815999985
4/29/1925,25075,1,4.325300217
4/30/1925,22803,1,3.926699877
5/1/1925,20490,1,3.936800241
5/2/1925,19834,1,4.135199547
5/3/1925,19560,1,4.252799988
5/4/1925,19421,1,4.512700081
5/5/1925,19340,1,4.608799934
5/6/1925,19289,1,5.353499889
5/7/1925,19255,1,6.172699928
5/8/1925,19231,1,6.899300098
5/9/1925,19213,1,7.302000046
5/10/1925,19199,1,7.284600258
5/11/1925,19187,1,7.397500038
5/12/1925,19178,1,7.070899963
5/13/1925,19169,1,6.504700184
5/14/1925,19161,1,5.783800125
5/15/1925,19154,1,5.484099865
5/16/1925,19146,1,5.385099888
5/17/1925,19138,1,5.28150034
5/18/1925,19128,1,5.145000458
5/19/1925,19118,1,5.506500244
5/20/1925,19105,1,6.047199726
5/21/1925,19089,1,6.252399921
5/22/1925,19069,1,6.459199905
5/23/1925,19042,1,6.373700142
5/24/1925,19005,1,6.185299873
5/25/1925,18953,1,5.9302001
5/26/1925,18875,1,5.708399773
5/27/1925,18752,1,5.20389986
5/28/1925,18537,1,4.711699963
5/29/1925,18117,1,4.308300018
5/30/1925,17108,1,4.252300262
5/31/1925,13550,1,4.297800064
6/1/1925,10055,1,4.293299675
6/2/1925,9092,1,4.405399799
6/3/1925,8697,1,5.304399967
6/4/1925,8497,1,6.335100174
6/5/1925,8382,1,7.291399956
6/6/1925,8310,1,7.898799896
6/7/1925,8262,1,8.137900352
6/8/1925,8229,1,8.206700325
6/9/1925,8205,1,8.010100365
6/10/1925,8186,1,7.615499973
6/11/1925,8172,1,6.756099701
6/12/1925,8161,1,5.94630003
6/13/1925,8152,1,5.641000271
6/14/1925,8145,1,5.298699856
6/15/1925,8138,1,4.89770031
6/16/1925,8133,1,5.409900188
6/17/1925,8127,1,5.975500107
6/18/1925,8122,1,6.255800247
6/19/1925,8117,1,6.530200005
6/20/1925,8111,1,6.607400417
6/21/1925,8104,1,6.549499989
6/22/1925,8096,1,6.417299747
6/23/1925,8086,1,6.100899696
6/24/1925,8071,1,5.880199909
6/25/1925,8050,1,5.548199654
6/26/1925,8017,1,4.893799782
6/27/1925,7959,1,4.577600002
6/28/1925,7846,1,4.423800468
6/29/1925,7570,1,4.318200111
6/30/1925,6569,1,4.272900105
7/1/1925,5549,1,4.885900021
7/2/1925,5260,1,6.006599903
7/3/1925,5140,1,7.026000023
7/4/1925,5079,1,7.810400009
7/5/1925,5043,1,8.343099594
7/6/1925,5021,1,8.652799606
7/7/1925,5006,1,8.505900383
7/8/1925,4996,1,8.017100334
7/9/1925,4988,1,7.530600071
7/10/1925,4982,1,6.410300255
7/11/1925,4978,1,5.72660017
7/12/1925,4974,1,5.210299969
7/13/1925,4971,1,4.781700134
7/14/1925,4969,1,5.013999939
7/15/1925,4967,1,5.468100071
7/16/1925,4965,1,5.829600334
7/17/1925,4963,1,6.168700218
7/18/1925,4961,1,6.387700081
7/19/1925,4959,1,6.478899956
7/20/1925,4957,1,6.507800102
7/21/1925,4955,1,6.324699879
7/22/1925,4952,1,6.113600254
7/23/1925,4948,1,5.725000381
7/24/1925,4943,1,5.457299709
7/25/1925,4936,1,4.824699879
7/26/1925,4925,1,4.483799934
7/27/1925,4909,1,4.240099907
7/28/1925,4880,1,4.138500214
7/29/1925,4825,1,4.950500011
7/30/1925,4691,1,5.30369997
7/31/1925,4221,1,6.238500118
8/1/1925,3750,1,7.094200134
8/2/1925,3617,1,7.869400024
8/3/1925,3561,1,8.367799759
8/4/1925,3533,1,8.452300072
8/5/1925,3516,1,8.07310009
8/6/1925,3506,1,7.271800041
8/7/1925,3499,1,6.848199844
8/8/1925,3494,1,5.798899651
8/9/1925,3491,1,5.118000031
8/10/1925,3488,1,4.552999973
8/11/1925,3486,1,4.776399612
8/12/1925,3485,1,4.725099564
8/13/1925,3483,1,5.093100071
8/14/1925,3482,1,5.421999931
8/15/1925,3481,1,5.697100163
8/16/1925,3481,1,5.908799648
8/17/1925,3480,1,6.122700214
8/18/1925,3479,1,6.090299606
8/19/1925,3478,1,6.014100075
8/20/1925,3477,1,5.737900257
8/21/1925,3477,1,5.227799892
8/22/1925,3475,1,4.965099812
8/23/1925,3474,1,4.512200356
8/24/1925,3472,1,4.194299698
8/25/1925,3470,1,4.222200394
8/26/1925,3466,1,4.71819973
8/27/1925,3460,1,5.312799931
8/28/1925,3450,1,5.605200291
8/29/1925,3431,1,6.23609972
8/30/1925,3384,1,6.939200401
8/31/1925,3219,1,7.473100185
9/1/1925,3057,1,7.692100048
9/2/1925,3012,1,7.49669981
9/3/1925,2994,1,7.004199982
9/4/1925,2984,1,6.123099804
9/5/1925,2979,1,5.627799988
9/6/1925,2976,1,5.000500202
9/7/1925,2974,1,4.847800255
9/8/1925,2972,1,4.610899925
9/9/1925,2971,1,4.468400002
9/10/1925,2971,1,4.448500156
9/11/1925,2970,1,4.465799809
9/12/1925,2970,1,4.682800293
9/13/1925,2970,1,5.014800072
9/14/1925,2970,1,5.307800293
9/15/1925,2970,1,5.390100002
9/16/1925,2970,1,5.454999924
9/17/1925,2971,1,5.312699795
9/18/1925,2971,1,5.018799782
9/19/1925,2972,1,4.681399822
9/20/1925,2973,1,4.665100098
9/21/1925,2975,1,4.900700092
9/22/1925,2977,1,5.087500095
9/23/1925,2980,1,5.138800144
9/24/1925,2985,1,5.213300228
9/25/1925,2991,1,5.462599754
9/26/1925,3002,1,5.613900185
9/27/1925,3021,1,5.940999985
9/28/1925,3058,1,6.304300308
9/29/1925,3148,1,6.484300137
9/30/1925,3476,1,6.431600094
10/1/1925,3810,0,6.157000065
10/2/1925,3904,0,5.708600044
10/3/1925,3944,0,5.897000313
10/4/1925,3964,0,5.848200321
10/5/1925,3975,0,5.624599934
10/6/1925,3983,0,5.234399796
10/7/1925,3988,0,4.743999958
10/8/1925,3991,0,4.351599693
10/9/1925,3994,0,4.086500168
10/10/1925,3996,0,3.936699867
10/11/1925,3997,0,4.054600239
10/12/1925,3998,0,4.204100132
10/13/1925,3999,0,4.424900055
10/14/1925,4000,0,4.571000099
10/15/1925,4001,0,4.656899929
10/16/1925,4002,0,4.705299854
10/17/1925,4003,0,5.390799999
10/18/1925,4004,0,5.758199692
10/19/1925,4005,0,6.190499783
10/20/1925,4006,0,6.301300049
10/21/1925,4007,0,6.264699936
10/22/1925,4009,0,6.056099892
10/23/1925,4012,0,5.759000301
10/24/1925,4015,0,5.472200394
10/25/1925,4019,0,5.288599968
10/26/1925,4026,0,5.271900177
10/27/1925,4037,0,5.523200035
10/28/1925,4055,0,5.708099842
10/29/1925,4092,0,5.640599728
10/30/1925,4179,0,6.127999783
10/31/1925,4487,0,6.556100368
11/1/1925,4789,0,6.614500046
11/2/1925,4872,0,6.493000031
11/3/1925,4906,0,6.155900002
11/4/1925,4924,0,5.718700409
11/5/1925,4934,0,5.105100155
11/6/1925,4940,0,4.489900112
11/7/1925,4944,0,3.982099771
11/8/1925,4947,0,3.910700321
11/9/1925,4949,0,3.964200258
11/10/1925,4951,0,4.16380024
11/11/1925,4952,0,4.292200089
11/12/1925,4953,0,4.429699898
11/13/1925,4954,0,5.084000111
11/14/1925,4954,0,5.933399677
11/15/1925,4955,0,6.611700058
11/16/1925,4955,0,7.182600021
11/17/1925,4956,0,7.477900028
11/18/1925,4956,0,7.537500381
11/19/1925,4957,0,7.246099949
11/20/1925,4957,0,6.709799767
11/21/1925,4958,0,6.040800095
11/22/1925,4959,0,5.334000111
11/23/1925,4960,0,5.238600254
11/24/1925,4961,0,5.181799889
11/25/1925,4963,0,5.453399658
11/26/1925,4967,0,5.541199684
11/27/1925,4973,0,6.26210022
11/28/1925,4985,0,6.760900021
11/29/1925,5013,0,7.018000126
11/30/1925,5116,0,6.976799965
12/1/1925,5221,0,6.849999905
12/2/1925,5251,0,6.521299839
12/3/1925,5264,0,5.970300198
12/4/1925,5270,0,5.476500034
12/5/1925,5274,0,4.822000027
12/6/1925,5277,0,4.162700176
12/7/1925,5279,0,3.944700003
12/8/1925,5280,0,3.874700069
12/9/1925,5282,0,3.836999893
12/10/1925,5283,0,3.986499786
12/11/1925,5285,0,4.831500053
12/12/1925,5287,0,5.791500092
12/13/1925,5289,0,6.758199692
12/14/1925,5291,0,7.519800186
12/15/1925,5293,0,8.136400223
12/16/1925,5296,0,8.422699928
12/17/1925,5300,0,8.272800446
12/18/1925,5305,0,7.729200363
12/19/1925,5311,0,6.938799858
12/20/1925,5318,0,5.946800232
12/21/1925,5327,0,5.408899784
12/22/1925,5340,0,5.029999733
12/23/1925,5356,0,4.693399906
12/24/1925,5379,0,5.284699917
12/25/1925,5412,0,5.973400116
12/26/1925,5461,0,6.440299988
12/27/1925,5539,0,6.859200001
12/28/1925,5675,0,6.982800007
12/29/1925,5941,0,6.955500126
12/30/1925,6581,0,6.861700058
12/31/1925,8837,0,6.485300064
1/1/1926,11093,0,6.187999725
1/2/1926,11732,0,5.577300072
1/3/1926,11999,0,4.957099915
1/4/1926,12136,0,4.265899658
1/5/1926,12215,0,3.939199924
1/6/1926,12265,0,3.710199833
1/7/1926,12300,0,3.476999998
1/8/1926,12325,0,4.152999878
1/9/1926,12344,0,5.162399769
1/10/1926,12360,0,6.144299984
1/11/1926,12373,0,7.096299648
1/12/1926,12385,0,7.991200447
1/13/1926,12397,0,8.547399521
1/14/1926,12409,0,8.666999817
1/15/1926,12421,0,8.377200127
1/16/1926,12435,0,7.733400345
1/17/1926,12451,0,6.743300438
1/18/1926,12470,0,5.669800282
1/19/1926,12492,0,5.08769989
1/20/1926,12520,0,4.482200146
1/21/1926,12555,0,4.797799587
1/22/1926,12601,0,5.274499893
1/23/1926,12662,0,5.780700207
1/24/1926,12746,0,6.186700344
1/25/1926,12865,0,6.419699669
1/26/1926,13045,0,6.481200218
1/27/1926,13330,0,6.621299744
1/28/1926,13825,0,6.434000015
1/29/1926,14797,0,6.313499928
1/30/1926,17129,0,5.889999866
1/31/1926,25354,0,5.397900105
2/1/1926,33128,0,4.704800129
2/2/1926,35138,0,4.172800064
2/3/1926,35941,0,3.806099892
2/4/1926,36339,0,3.403800011
2/5/1926,36565,0,3.740499973
2/6/1926,36703,0,4.453500271
2/7/1926,36794,0,5.306099892
2/8/1926,36856,0,6.240699768
2/9/1926,36899,0,7.139699936
2/10/1926,36929,0,7.8458004
2/11/1926,36950,0,8.200799942
2/12/1926,36964,0,8.237999916
2/13/1926,36972,0,7.828199863
2/14/1926,36975,0,7.004399776
2/15/1926,36973,0,5.830699921
2/16/1926,36966,0,5.142100334
2/17/1926,36954,0,4.742900372
2/18/1926,36934,0,4.782299995
2/19/1926,36906,0,4.85529995
2/20/1926,36866,0,5.002699852
2/21/1926,36808,0,5.1947999
2/22/1926,36722,0,5.39109993
2/23/1926,36591,0,5.608699799
2/24/1926,36378,0,5.854200363
2/25/1926,36001,0,5.866000175
2/26/1926,35242,0,5.83220005
2/27/1926,33340,0,5.619300365
2/28/1926,25985,0,5.291500092
3/1/1926,18201,1,4.718800068
3/2/1926,15995,1,4.261499882
3/3/1926,15076,1,3.854400158
3/4/1926,14608,1,4.03219986
3/5/1926,14339,1,4.233700275
3/6/1926,14170,1,4.4302001
3/7/1926,14058,1,4.768500328
3/8/1926,13980,1,5.322800159
3/9/1926,13924,1,5.99119997
3/10/1926,13883,1,6.61619997
3/11/1926,13852,1,7.088099957
3/12/1926,13829,1,7.31400013
3/13/1926,13812,1,7.113300323
3/14/1926,13799,1,6.466599941
3/15/1926,13790,1,5.68569994
3/16/1926,13784,1,5.576600075
3/17/1926,13781,1,5.567599773
3/18/1926,13781,1,5.433900356
3/19/1926,13784,1,5.156599998
3/20/1926,13790,1,4.825300217
3/21/1926,13800,1,4.585199833
3/22/1926,13815,1,4.517999649
3/23/1926,13837,1,4.611800194
3/24/1926,13868,1,4.763600349
3/25/1926,13915,1,4.895599842
3/26/1926,13985,1,4.935099602
3/27/1926,14100,1,4.860499859
3/28/1926,14298,1,4.686500072
3/29/1926,14690,1,4.495599747
3/30/1926,15630,1,4.62169981
3/31/1926,18948,1,4.783200264
4/1/1926,22207,1,5.153199673
4/2/1926,23104,1,5.238100052
4/3/1926,23473,1,5.274700165
4/4/1926,23659,1,5.240600109
4/5/1926,23765,1,5.256499767
4/6/1926,23831,1,5.380400181
4/7/1926,23875,1,5.589799881
4/8/1926,23905,1,5.816200256
4/9/1926,23926,1,5.957799911
4/10/1926,23942,1,5.838600159
4/11/1926,23952,1,5.806399822
4/12/1926,23960,1,6.049900055
4/13/1926,23965,1,6.387200356
4/14/1926,23969,1,6.278800011
4/15/1926,23970,1,6.399799824
4/16/1926,23969,1,5.973700047
4/17/1926,23967,1,5.46570015
4/18/1926,23962,1,4.861599922
4/19/1926,23955,1,4.33520031
4/20/1926,23945,1,4.121600151
4/21/1926,23931,1,4.190299988
4/22/1926,23912,1,4.322999954
4/23/1926,23884,1,4.282800198
4/24/1926,23843,1,4.426199913
4/25/1926,23782,1,4.365699768
4/26/1926,23683,1,4.893000126
4/27/1926,23510,1,5.487999916
4/28/1926,23166,1,5.880000114
4/29/1926,22331,1,6.265900135
4/30/1926,19298,1,6.217400074
5/1/1926,16210,1,6.381500244
5/2/1926,15335,1,6.156100273
5/3/1926,14970,1,5.87019968
5/4/1926,14784,1,5.518199921
5/5/1926,14677,1,5.240399837
5/6/1926,14609,1,5.432600021
5/7/1926,14564,1,5.480099678
5/8/1926,14532,1,5.516400337
5/9/1926,14508,1,5.713399887
5/10/1926,14491,1,6.3895998
5/11/1926,14476,1,6.915999889
5/12/1926,14465,1,6.967999935
5/13/1926,14455,1,6.950099945
5/14/1926,14447,1,6.657500267
5/15/1926,14439,1,6.350300312
5/16/1926,14432,1,5.650100231
5/17/1926,14425,1,4.988800049
5/18/1926,14417,1,4.349599838
5/19/1926,14408,1,4.260299683
5/20/1926,14399,1,4.18200016
5/21/1926,14387,1,4.199399948
5/22/1926,14372,1,4.103600025
5/23/1926,14353,1,4.354099751
5/24/1926,14327,1,5.082499981
5/25/1926,14290,1,5.912000179
5/26/1926,14236,1,6.442100048
5/27/1926,14150,1,7.077300072
5/28/1926,14000,1,7.330800056
5/29/1926,13708,1,7.281199932
5/30/1926,13005,1,7.265300274
5/31/1926,10527,1,6.992100239
6/1/1926,8093,1,6.413700104
6/2/1926,7423,1,5.725599766
6/3/1926,7147,1,5.601399899
6/4/1926,7008,1,5.502500057
6/5/1926,6928,1,5.350000381
6/6/1926,6878,1,5.660900116
6/7/1926,6845,1,6.446000099
6/8/1926,6822,1,7.005899906
6/9/1926,6805,1,7.167700291
6/10/1926,6792,1,7.273600101
6/11/1926,6783,1,7.068699837
6/12/1926,6775,1,6.648200035
6/13/1926,6769,1,6.33079958
6/14/1926,6764,1,5.894000053
6/15/1926,6759,1,5.160899639
6/16/1926,6756,1,4.508899689
6/17/1926,6752,1,4.332400322
6/18/1926,6749,1,4.132800102
6/19/1926,6746,1,4.020999908
6/20/1926,6742,1,3.928500175
6/21/1926,6738,1,4.869199753
6/22/1926,6734,1,5.737299919
6/23/1926,6728,1,6.526400089
6/24/1926,6720,1,7.341400146
6/25/1926,6708,1,7.83619976
6/26/1926,6689,1,8.012000084
6/27/1926,6657,1,7.987400055
6/28/1926,6594,1,7.779200077
6/29/1926,6441,1,7.376199722
6/30/1926,5886,1,6.471400261
7/1/1926,5320,1,5.911300182
7/2/1926,5160,1,5.523600101
7/3/1926,5093,1,5.07060051
7/4/1926,5059,1,5.426799774
7/5/1926,5039,1,6.159699917
7/6/1926,5027,1,6.681200027
7/7/1926,5018,1,6.936700344
7/8/1926,5012,1,7.096600056
7/9/1926,5008,1,7.089699745
7/10/1926,5005,1,6.848899841
7/11/1926,5002,1,6.529500008
7/12/1926,5000,1,6.062300205
7/13/1926,4998,1,5.719299793
7/14/1926,4997,1,5.112400055
7/15/1926,4995,1,4.48570013
7/16/1926,4994,1,4.166600227
7/17/1926,4993,1,3.899399757
7/18/1926,4991,1,3.963799953
7/19/1926,4990,1,4.395199776
7/20/1926,4988,1,5.073400021
7/21/1926,4985,1,6.058300018
7/22/1926,4983,1,6.967599869
7/23/1926,4979,1,7.67359972
7/24/1926,4974,1,8.101400375
7/25/1926,4967,1,8.336799622
7/26/1926,4956,1,8.157299995
7/27/1926,4939,1,7.65929985
7/28/1926,4910,1,7.044700146
7/29/1926,4854,1,5.961100101
7/30/1926,4717,1,5.525599957
7/31/1926,4236,1,5.047399998
8/1/1926,3755,1,5.441900253
8/2/1926,3619,1,5.614899635
8/3/1926,3562,1,6.005400181
8/4/1926,3533,1,6.304500103
8/5/1926,3516,1,6.52009964
8/6/1926,3506,1,6.660699844
8/7/1926,3499,1,6.533500195
8/8/1926,3494,1,6.409999847
8/9/1926,3490,1,6.094099998
8/10/1926,3488,1,5.575400352
8/11/1926,3486,1,5.25880003
8/12/1926,3484,1,4.64070034
8/13/1926,3483,1,4.194800377
8/14/1926,3482,1,3.714099884
8/15/1926,3481,1,3.727799892
8/16/1926,3480,1,4.292399883
8/17/1926,3479,1,4.858300209
8/18/1926,3478,1,5.238800049
8/19/1926,3477,1,6.086500168
8/20/1926,3477,1,6.872799873
8/21/1926,3476,1,7.53730011
8/22/1926,3475,1,7.990699768
8/23/1926,3473,1,8.002399445
8/24/1926,3472,1,7.518499851
8/25/1926,3469,1,6.786099911
8/26/1926,3465,1,6.173600197
8/27/1926,3460,1,5.421399593
8/28/1926,3450,1,5.228600025
8/29/1926,3430,1,5.323699951
8/30/1926,3384,1,5.385200024
8/31/1926,3220,1,5.240200043
9/1/1926,3059,1,5.474699974
9/2/1926,3015,1,5.687000275
9/3/1926,2997,1,5.861599922
9/4/1926,2988,1,5.86590004
9/5/1926,2982,1,5.839799881
9/6/1926,2979,1,5.679100037
9/7/1926,2977,1,5.271699905
9/8/1926,2976,1,4.836999893
9/9/1926,2975,1,4.432799816
9/10/1926,2974,1,4.078499794
9/11/1926,2973,1,4.10890007
9/12/1926,2973,1,4.195699692
9/13/1926,2973,1,4.387399673
9/14/1926,2973,1,4.661400318
9/15/1926,2973,1,5.096700191
9/16/1926,2973,1,5.294600487
9/17/1926,2974,1,5.931600094
9/18/1926,2974,1,6.584699631
9/19/1926,2975,1,7.04460001
9/20/1926,2976,1,7.150400162
9/21/1926,2977,1,6.867199898
9/22/1926,2979,1,6.328100204
9/23/1926,2982,1,5.862100124
9/24/1926,2985,1,6.147900105
9/25/1926,2991,1,6.050400257
9/26/1926,3000,1,5.688399792
9/27/1926,3016,1,5.276400089
9/28/1926,3048,1,4.969500065
9/29/1926,3124,1,4.683799744
9/30/1926,3403,1,4.757999897
10/1/1926,3686,1,4.814399719
10/2/1926,3767,1,4.880199909
10/3/1926,3800,1,4.949800014
10/4/1926,3818,1,4.854800224
10/5/1926,3828,1,4.672200203
10/6/1926,3834,1,4.488399982
10/7/1926,3839,1,4.643499851
10/8/1926,3842,1,5.047299862
10/9/1926,3845,1,5.162099838
10/10/1926,3848,1,5.256200314
10/11/1926,3850,1,5.20539999
10/12/1926,3853,1,5.120200157
10/13/1926,3855,1,5.062099934
10/14/1926,3858,1,5.146999836
10/15/1926,3861,1,5.289999962
10/16/1926,3865,1,5.554200172
10/17/1926,3869,1,5.809100151
10/18/1926,3874,1,5.902600288
10/19/1926,3881,1,6.005899906
10/20/1926,3889,1,6.12680006
10/21/1926,3899,1,6.847400188
10/22/1926,3913,1,7.140100002
10/23/1926,3931,1,7.030900002
10/24/1926,3956,1,6.675400257
10/25/1926,3993,1,6.040000439
10/26/1926,4047,1,5.318300247
10/27/1926,4133,1,4.682199955
10/28/1926,4282,1,4.310799599
10/29/1926,4575,1,4.18569994
10/30/1926,5278,1,4.48789978
10/31/1926,7760,1,4.459400177
11/1/1926,10198,0,4.48210001
11/2/1926,10869,0,4.410099983
11/3/1926,11145,0,5.001999855
11/4/1926,11284,0,5.449399948
11/5/1926,11363,0,5.965500355
11/6/1926,11413,0,6.266599655
11/7/1926,11446,0,6.405499935
11/8/1926,11468,0,6.409499645
11/9/1926,11484,0,6.256000042
11/10/1926,11496,0,5.937699795
11/11/1926,11504,0,5.566699982
11/12/1926,11510,0,5.207000256
11/13/1926,11514,0,5.083799839
11/14/1926,11517,0,5.159600258
11/15/1926,11518,0,5.587200165
11/16/1926,11518,0,5.618499756
11/17/1926,11517,0,6.450099945
11/18/1926,11514,0,7.268499851
11/19/1926,11510,0,7.647899628
11/20/1926,11503,0,7.778599739
11/21/1926,11494,0,7.463200092
11/22/1926,11481,0,6.869100094
11/23/1926,11463,0,6.213500023
11/24/1926,11437,0,5.402999878
11/25/1926,11396,0,4.584100246
11/26/1926,11331,0,4.288000107
11/27/1926,11217,0,4.095900059
11/28/1926,10991,0,3.984200001
11/29/1926,10442,0,4.156700134
11/30/1926,8447,0,4.23210001
12/1/1926,6415,1,5.00909996
12/2/1926,5840,1,5.727600098
12/3/1926,5600,1,6.3458004
12/4/1926,5479,1,6.921700478
12/5/1926,5409,1,7.199800014
12/6/1926,5365,1,7.420400143
12/7/1926,5337,1,7.381800175
12/8/1926,5318,1,7.02820015
12/9/1926,5305,1,6.438399792
12/10/1926,5296,1,5.69329977
12/11/1926,5290,1,5.169799805
12/12/1926,5286,1,5.033400059
12/13/1926,5285,1,4.884699821
12/14/1926,5285,1,5.28000021
12/15/1926,5288,1,6.324800014
12/16/1926,5292,1,7.084900379
12/17/1926,5298,1,7.598700047
12/18/1926,5307,1,7.897999763
12/19/1926,5319,1,7.759300232
12/20/1926,5334,1,7.408299923
12/21/1926,5355,1,6.941999912
12/22/1926,5382,1,6.192399979
12/23/1926,5420,1,5.35199976
12/24/1926,5472,1,4.530700207
12/25/1926,5547,1,4.124599934
12/26/1926,5659,1,3.749699831
12/27/1926,5839,1,3.49849987
12/28/1926,6152,1,3.622800112
12/29/1926,6765,1,4.450700283
12/30/1926,8238,1,5.270899773
12/31/1926,13434,1,6.052100182
1/1/1927,18631,1,6.865999699
1/2/1927,20105,1,7.400099754
1/3/1927,20721,1,7.865000248
1/4/1927,21037,1,8.090900421
1/5/1927,21221,1,7.89869976
1/6/1927,21340,1,7.330899715
1/7/1927,21423,1,6.52850008
1/8/1927,21486,1,5.513700008
1/9/1927,21536,1,5.097000122
1/10/1927,21579,1,4.708399773
1/11/1927,21618,1,4.965899944
1/12/1927,21656,1,5.802800179
1/13/1927,21696,1,6.463099957
1/14/1927,21739,1,7.024800301
1/15/1927,21786,1,7.398099899
1/16/1927,21841,1,7.45870018
1/17/1927,21906,1,7.246600151
