date,NDOI,SMSCG,Tide,X_2_DIS
4/11/1972,14576.86959,1,5.288700104,69.208
4/12/1972,14317.99112,1,5.917199612,69.689
4/13/1972,14092.66547,1,6.926600456,69.738
4/14/1972,13903.97449,1,7.605899811,70.32
4/15/1972,13755,1,7.920599937,71.953
4/16/1972,13630.61383,1,7.781499863,72.587
4/17/1972,13513.33956,1,7.56799984,71.956
4/18/1972,13402.73667,1,6.883999825,71.405
4/19/1972,13298.36465,1,6.066599846,70.612
4/20/1972,13199.78298,1,5.272500038,70.264
4/21/1972,13106.55114,1,4.799900055,69.669
4/22/1972,13018.22862,1,4.711999893,69.637
4/23/1972,12934.37489,1,4.609300137,70.206
4/24/1972,12854.54945,1,4.312600136,70.507
4/25/1972,12778.31176,1,4.783400059,70.042
4/26/1972,12705.22133,1,5.311699867,70.655
4/27/1972,12634.83762,1,5.64040041,72.169
4/28/1972,12566.72012,1,5.979699612,70.98
4/29/1972,12500.42831,1,6.029000282,70.523
4/30/1972,12435.52169,1,6.05919981,71.677
5/1/1972,12371.55972,1,5.82679987,72.726
5/2/1972,12308.10189,1,5.750299931,73.638
5/3/1972,12244.70769,1,5.461500168,74.352
5/4/1972,12180.93659,1,5.131999969,74.077
5/5/1972,12116.34808,1,4.756799698,72.981
5/6/1972,12050.50165,1,4.46020031,71.675
5/7/1972,11982.95677,1,4.617199898,71.646
5/8/1972,11913.27293,1,4.777499676,71.674
5/9/1972,11841.00961,1,4.841599941,72.119
5/10/1972,11765.7263,1,6.175899982,73.276
5/11/1972,11686.98247,1,7.243100166,74.7
5/12/1972,11604.3376,1,8.11329937,76.288
5/13/1972,11517.35119,1,8.615600586,77.777
5/14/1972,11425.58272,1,8.59319973,78.804
5/15/1972,11328.59166,1,8.002900124,78.982
5/16/1972,11224.96022,1,7.798500061,78.746
5/17/1972,11108.97549,1,6.863499641,77.591
5/18/1972,10980.73086,1,5.799600124,76.762
5/19/1972,10841.36269,1,5.065599918,76.683
5/20/1972,10692.00734,1,4.710199833,75.592
5/21/1972,10533.80118,1,4.363300323,74.18
5/22/1972,10367.88057,1,4.263000011,73.961
5/23/1972,10195.38188,1,4.789099693,74.429
5/24/1972,10017.44147,1,5.455300331,75.249
5/25/1972,9835.195715,1,5.871299744,75.74
5/26/1972,9649.780967,1,6.26609993,75.927
5/27/1972,9462.333595,1,6.479700089,76.554
5/28/1972,9273.989964,1,6.59280014,77.21
5/29/1972,9085.886439,1,6.58520031,77.293
5/30/1972,8899.159384,1,6.41809988,77.344
5/31/1972,8714.945164,1,6.245200157,77.338
6/1/1972,8534.380143,1,6.04820013,77.513
6/2/1972,8358.600687,1,5.48939991,77.41
6/3/1972,8188.743159,1,4.919700146,76.923
6/4/1972,8025.943925,1,4.844500065,77.025
6/5/1972,7871.339348,1,4.735300064,77.878
6/6/1972,7726.065795,1,5.000699997,78.878
6/7/1972,7591.259629,1,5.969700336,79.944
6/8/1972,7468.057214,1,7.056000233,80.822
6/9/1972,7357.594917,1,8.042699814,81.684
6/10/1972,7261.0091,1,8.659500122,82.041
6/11/1972,7179.43613,1,8.838100433,82.196
6/12/1972,7114.01237,1,8.566900253,82.938
6/13/1972,7065.874185,1,7.899900436,83.745
6/14/1972,7036.15794,1,7.502300262,83.289
6/15/1972,7026,1,6.566800117,82.704
6/16/1972,7028.126099,1,5.465199947,82.189
6/17/1972,7034.314352,1,4.96449995,82.065
6/18/1972,7044.279697,1,4.384699821,82.147
6/19/1972,7057.737071,1,4.16050005,81.861
6/20/1972,7074.401408,1,4.557600021,81.659
6/21/1972,7093.987647,1,5.100900173,82.03
6/22/1972,7116.210722,1,5.650599957,82.651
6/23/1972,7140.785572,1,6.093600273,82.499
6/24/1972,7167.427133,1,6.477400303,82.898
6/25/1972,7195.85034,1,6.791800022,83.596
6/26/1972,7225.770131,1,6.957300186,84.07
6/27/1972,7256.901441,1,6.943699837,83.753
6/28/1972,7288.959208,1,6.783399582,83.493
6/29/1972,7321.658368,1,6.472699642,83.073
6/30/1972,7354.713857,1,6.129499912,83.113
7/1/1972,7387.840612,1,5.379499912,82.984
7/2/1972,7420.75357,1,5.199500084,82.598
7/3/1972,7453.167666,1,4.845099926,82.256
7/4/1972,7484.797838,1,5.335700035,82.088
7/5/1972,7515.359021,1,5.898499966,82.153
7/6/1972,7544.566153,1,6.619499683,82.084
7/7/1972,7572.13417,1,7.468400002,82.129
7/8/1972,7597.778008,1,8.109600067,82.468
7/9/1972,7621.212604,1,8.446900368,82.93
7/10/1972,7642.152894,1,8.401900291,83.086
7/11/1972,7660.313815,1,7.950600147,83.434
7/12/1972,7675.410303,1,7.335499763,83.384
7/13/1972,7687.157295,1,6.821799755,83.068
7/14/1972,7695.269727,1,5.849299908,83.189
7/15/1972,7699.462537,1,5.062199593,82.796
7/16/1972,7697.322489,1,4.498600006,82.247
7/17/1972,7676.408457,1,4.009700298,81.717
7/18/1972,7635.873652,1,4.382400036,81.553
7/19/1972,7577.067559,1,4.498000145,81.692
7/20/1972,7501.339665,1,4.935800076,81.82
7/21/1972,7410.039456,1,5.440400124,81.232
7/22/1972,7304.516418,1,5.974299908,81.423
7/23/1972,7186.120037,1,6.443699837,81.544
7/24/1972,7056.1998,1,6.815999985,81.554
7/25/1972,6916.105192,1,6.953000069,81.327
7/26/1972,6767.1857,1,6.966200352,81.526
7/27/1972,6610.790811,1,6.70909977,81.577
7/28/1972,6448.27001,1,6.078399658,81.59
7/29/1972,6280.972783,1,5.747900009,81.451
7/30/1972,6110.248618,1,5.274800301,81.337
7/31/1972,5937.446999,1,4.91079998,80.758
8/1/1972,5763.917414,1,5.384699821,81.177
8/2/1972,5591.009349,1,5.975199699,82.194
8/3/1972,5420.072289,1,6.22840023,82.842
8/4/1972,5252.455721,1,6.683400154,83.255
8/5/1972,5089.509131,1,7.206399918,83.86
8/6/1972,4932.582006,1,7.573299885,84.562
8/7/1972,4783.023831,1,7.665199757,85.395
8/8/1972,4642.184093,1,7.380800247,85.996
8/9/1972,4511.412279,1,6.977399826,86.048
8/10/1972,4392.057873,1,6.271800041,85.983
8/11/1972,4285.470363,1,5.550999641,85.624
8/12/1972,4192.999235,1,4.991699696,85.442
8/13/1972,4115.993975,1,4.337299824,85.079
8/14/1972,4055.804069,1,4.141799927,84.643
8/15/1972,4013.779003,1,4.128900051,84.294
8/16/1972,3988.779616,1,4.278700352,84.293
8/17/1972,3966.723289,1,4.46239996,84.817
8/18/1972,3945.192542,1,4.606400013,85.054
8/19/1972,3924.202961,1,5.065000057,85.305
8/20/1972,3903.770132,1,5.596400261,85.378
8/21/1972,3883.909644,1,6.109699726,85.522
8/22/1972,3864.637083,1,6.371299744,85.915
8/23/1972,3845.968036,1,6.578700066,86.474
8/24/1972,3827.918089,1,6.443599701,86.638
8/25/1972,3810.502831,1,5.981400013,87.083
8/26/1972,3793.737849,1,5.541200161,87.331
8/27/1972,3777.638728,1,5.349899769,87.511
8/28/1972,3762.221056,1,5.726799965,87.578
8/29/1972,3747.500421,1,5.865899563,87.386
8/30/1972,3733.492409,1,5.9593997,87.517
8/31/1972,3720.212608,1,6.075200081,87.792
9/1/1972,3707.676603,1,6.021100044,88.056
9/2/1972,3695.899984,1,6.257600307,87.825
9/3/1972,3684.898335,1,6.481999874,87.595
9/4/1972,3674.687245,1,6.555699825,87.669
9/5/1972,3665.2823,1,6.398300171,87.868
9/6/1972,3656.699088,1,6.060400009,88.268
9/7/1972,3648.953195,1,5.52159977,88.34
9/8/1972,3642.060209,1,5.10229969,87.953
9/9/1972,3636.035717,1,4.771500111,87.944
9/10/1972,3630.895305,1,4.88809967,87.934
9/11/1972,3626.654561,1,4.806699753,87.733
9/12/1972,3623.329071,1,4.632599831,87.127
9/13/1972,3620.934423,1,4.402999878,86.941
9/14/1972,3619.486204,1,4.281700134,87.019
9/15/1972,3619,1,4.305600166,86.977
9/16/1972,3620.790627,1,4.392799854,87.189
9/17/1972,3626.118382,1,4.590899944,86.652
9/18/1972,3634.917076,1,4.976699829,86.627
9/19/1972,3647.12052,1,5.386999607,86.287
9/20/1972,3662.662525,1,5.647200108,86.234
9/21/1972,3681.476901,1,5.570199966,86.936
9/22/1972,3703.49746,1,5.374300003,87.431
9/23/1972,3728.658013,1,5.904099941,87.776
9/24/1972,3756.892371,1,6.577600002,88.222
9/25/1972,3788.134344,1,6.89289999,88.657
9/26/1972,3822.317744,1,6.98029995,89.556
9/27/1972,3859.376381,1,6.750900269,89.87
9/28/1972,3899.244067,1,6.35710001,89.525
9/29/1972,3941.854612,1,5.943999767,89.217
9/30/1972,3987.141828,1,5.603600025,88.749
10/1/1972,4035.039525,1,5.429299831,88.672
10/2/1972,4085.481514,1,5.391700268,88.747
10/3/1972,4138.401606,1,5.246200085,89.348
10/4/1972,4193.733613,1,5.153300285,89.606
10/5/1972,4251.411345,1,4.912399769,89.651
10/6/1972,4311.368612,1,5.255899906,90.108
10/7/1972,4373.539227,1,5.578799725,91.074
10/8/1972,4437.857,1,5.662799835,91.164
10/9/1972,4504.255742,1,5.679900169,91.519
10/10/1972,4572.669263,1,5.540499687,91.189
10/11/1972,4643.031376,1,5.277099609,90.847
10/12/1972,4715.27589,1,4.873400211,91.088
10/13/1972,4789.336617,1,4.549099922,90.878
10/14/1972,4865.147368,1,4.318099976,91.058
10/15/1972,4942.641953,1,4.207900047,90.68
10/16/1972,5026.675142,1,4.181399822,89.661
10/17/1972,5145.848663,1,4.317500114,89.149
10/18/1972,5302.825061,1,4.507599831,89.23
10/19/1972,5495.250609,1,4.83739996,89.735
10/20/1972,5720.771579,1,5.559500217,90.541
10/21/1972,5977.034245,1,6.717299938,90.662
10/22/1972,6261.684879,1,7.487800121,90.971
10/23/1972,6572.369754,1,8.045000076,91.73
10/24/1972,6906.735144,1,8.10890007,92.242
10/25/1972,7262.42732,1,7.754799843,92.585
10/26/1972,7637.092556,1,7.129199982,92.407
10/27/1972,8028.377124,1,6.34829998,92.065
10/28/1972,8433.927298,1,5.560100079,90.952
10/29/1972,8851.38935,1,4.891999722,89.417
10/30/1972,9278.409553,1,4.763700008,87.959
10/31/1972,9712.634181,1,4.975699902,88.575
11/1/1972,10151.7095,1,4.734899998,87.432
11/2/1972,10593.2818,1,5.269000053,86.359
11/3/1972,11034.99733,1,5.690700054,85.934
11/4/1972,11474.50239,1,6.057900429,85.408
11/5/1972,11909.44323,1,6.299300194,84.103
11/6/1972,12337.46613,1,6.333500385,83.939
11/7/1972,12756.21736,1,6.359499931,83.762
11/8/1972,13163.3432,1,6.152799606,82.344
11/9/1972,13556.48992,1,5.838900089,81.769
11/10/1972,13933.3038,1,5.497399807,81.908
11/11/1972,14291.4311,1,5.029299736,80.754
11/12/1972,14628.51809,1,4.522500038,79.303
11/13/1972,14942.21106,1,4.0697999,79.957
11/14/1972,15230.15627,1,4.073800087,79.196
11/15/1972,15490,1,4.113399982,78.595
11/16/1972,15726.62672,1,4.405499935,78.305
11/17/1972,15947.38246,1,5.665100098,77.749
11/18/1972,16153.60578,1,6.852700233,77.573
11/19/1972,16346.63529,1,7.92140007,77.81
11/20/1972,16527.80954,1,8.619800568,77.945
11/21/1972,16698.46714,1,8.833999634,78.538
11/22/1972,16859.94665,1,8.684800148,78.763
11/23/1972,17013.58666,1,8.202600479,78.622
11/24/1972,17160.72575,1,7.343999863,77.542
11/25/1972,17302.70251,1,6.239799976,75.68
11/26/1972,17440.85551,1,5.180099964,74.62
11/27/1972,17576.52334,1,4.757799625,73.966
11/28/1972,17711.04457,1,4.404900074,73.144
11/29/1972,17845.75779,1,4.467999935,71.96
11/30/1972,17982.00158,1,5.079900265,71.632
12/1/1972,18121.11452,1,5.690799713,72.228
12/2/1972,18264.4352,1,6.063400269,71.843
12/3/1972,18413.30219,1,6.44630003,71.475
12/4/1972,18569.05407,1,6.640299797,71.3
12/5/1972,18733.02943,1,6.767499924,69.662
12/6/1972,18906.56685,1,6.776099682,70.405
12/7/1972,19091.00491,1,6.589000225,69.74
12/8/1972,19287.68218,1,6.389199734,68.371
12/9/1972,19497.93726,1,5.885300159,67.175
12/10/1972,19723.10873,1,5.315200329,66.821
12/11/1972,19964.53516,1,4.59070015,66.189
12/12/1972,20223.55514,1,4.29820013,65.395
12/13/1972,20501.50724,1,4.083699703,64.417
12/14/1972,20799.73005,1,4.12869978,64.001
12/15/1972,21119.56216,1,5.250100136,64.535
12/16/1972,21493.38979,1,6.495300293,65.783
12/17/1972,22101.71002,1,7.594099998,67.561
12/18/1972,22958.69462,1,8.412500381,68.21
12/19/1972,24046.67572,1,8.842000008,68.278
12/20/1972,25347.98551,1,8.986400604,67.782
12/21/1972,26844.95613,1,8.76210022,67.869
12/22/1972,28519.91975,1,8.076900482,67.742
12/23/1972,30355.20852,1,6.996599674,66.349
12/24/1972,32333.15461,1,5.672800064,64.414
12/25/1972,34436.09018,1,5.02519989,64.056
12/26/1972,36646.34739,1,4.370399952,64.257
12/27/1972,38946.2584,1,4.073999882,64.638
12/28/1972,41318.15537,1,4.60199976,63.174
12/29/1972,43744.37045,1,5.07640028,62.807
12/30/1972,46207.23582,1,5.527699947,63.332
12/31/1972,48689.08362,1,5.999300003,63.786
1/1/1973,51172.24603,1,6.348599911,62.346
1/2/1973,53639.05519,1,6.615599632,59.543
1/3/1973,56071.84328,1,6.88740015,56.445
1/4/1973,58452.94245,1,6.814700127,54.878
1/5/1973,60764.68486,1,6.851099968,53.895
1/6/1973,62989.40267,1,6.466199875,53.206
1/7/1973,65109.42805,1,5.959699631,52.892
1/8/1973,67107.09315,1,5.190400124,53.127
1/9/1973,68964.73013,1,4.713500023,52.539
1/10/1973,70664.67116,1,4.308000088,52.249
1/11/1973,72189.24839,1,4.110500336,52.212
1/12/1973,73520.79398,1,4.923799992,52.172
1/13/1973,74641.6401,1,5.837300301,52.228
1/14/1973,75534.11891,1,6.742799759,52.835
1/15/1973,76180.56256,1,7.539500237,53.281
1/16/1973,76596.73529,1,8.108699799,53.502
1/17/1973,76972.05922,1,8.451800346,53.016
1/18/1973,77338.90338,1,8.489199638,53.136
1/19/1973,77696.92669,1,8.069600105,52.661
1/20/1973,78045.78805,1,7.187099934,52.551
1/21/1973,78385.14638,1,6.153399944,52.644
1/22/1973,78714.66058,1,5.212900162,52.61
1/23/1973,79033.98956,1,4.533500195,52.281
1/24/1973,79342.79224,1,4.041399956,52.332
1/25/1973,79640.72752,1,4.231499672,51.949
1/26/1973,79927.4543,1,4.429500103,51.831
1/27/1973,80202.63151,1,4.699500084,51.911
1/28/1973,80465.91805,1,5.054100037,52.541
1/29/1973,80716.97283,1,5.49489975,52.977
1/30/1973,80955.45476,1,5.916900158,52.597
1/31/1973,81181.02274,0,6.357900143,52.547
2/1/1973,81393.3357,0,6.516599655,52.637
2/2/1973,81592.05253,0,6.677299976,52.739
2/3/1973,81776.83215,0,6.478099823,52.868
2/4/1973,81947.33346,0,6.106500149,52.47
2/5/1973,82103.21538,0,5.369800091,52.443
2/6/1973,82244.13682,0,4.871399879,52.589
2/7/1973,82369.75668,0,4.534999847,52.282
2/8/1973,82479.73387,0,4.711599827,52.352
2/9/1973,82573.72731,0,5.137199879,52.635
2/10/1973,82651.39591,0,5.552400112,52.432
2/11/1973,82712.39856,0,5.990499973,52.58
2/12/1973,82756.39419,0,6.519999981,52.367
2/13/1973,82783.0417,0,6.972700119,52.412
2/14/1973,82792,0,7.327499866,52.56
2/15/1973,82726.67147,0,7.470199585,52.54
2/16/1973,82535.07296,0,7.251899719,52.438
2/17/1973,82223.78507,0,6.695300102,52.589
2/18/1973,81799.3884,0,5.919199944,52.47
2/19/1973,81268.46355,0,5.068900108,52.457
2/20/1973,80637.59112,0,4.671700001,52.345
2/21/1973,79913.35171,0,4.703799725,52.383
2/22/1973,79102.32592,0,4.565400124,52.227
2/23/1973,78211.09436,0,4.423500061,52.484
2/24/1973,77246.23763,0,4.282100201,52.397
2/25/1973,76214.33633,0,4.285399914,51.665
2/26/1973,75121.97105,0,4.497900009,52.38
2/27/1973,73975.72241,0,4.87680006,52.56
2/28/1973,72782.171,0,5.282000065,52.3
3/1/1973,71547.89742,1,5.583300114,52.552
3/2/1973,70279.48228,1,5.860900402,52.94
3/3/1973,68983.50617,1,5.83739996,53.473
3/4/1973,67666.5497,1,5.645900249,53.466
3/5/1973,66335.19347,1,5.217499733,53.515
3/6/1973,64996.01808,1,5.064199924,53.686
3/7/1973,63655.60414,1,5.417500019,53.599
3/8/1973,62320.53223,1,5.803500175,53.768
3/9/1973,60997.38297,1,5.971600056,53.894
3/10/1973,59692.73695,1,5.932199955,54.284
3/11/1973,58413.17478,1,5.89260006,54.611
3/12/1973,57165.27706,1,5.903700352,53.585
3/13/1973,55955.62439,1,5.98570013,54.386
3/14/1973,54790.79737,1,6.083799839,54.275
3/15/1973,53677.3766,1,6.091800213,54.253
3/16/1973,52604.25659,1,5.892499924,54.278
3/17/1973,51472.26112,1,5.56069994,54.132
3/18/1973,50271.20412,1,5.137000084,54.261
3/19/1973,49008.62558,1,5.232900143,54.289
3/20/1973,47692.06549,1,5.403499603,53.83
3/21/1973,46329.06384,1,5.37749958,53.783
3/22/1973,44927.16064,1,5.368000031,54.096
3/23/1973,43493.89588,1,5.100200176,54.311
3/24/1973,42036.80954,1,4.779900074,54.326
3/25/1973,40563.44163,1,4.410700321,54.454
3/26/1973,39081.33213,1,4.160299778,54.427
3/27/1973,37598.02104,1,4.115399837,53.951
3/28/1973,36121.04835,1,4.256699562,53.596
3/29/1973,34657.95406,1,4.474299908,53.764
3/30/1973,33216.27817,1,4.61289978,54.211
3/31/1973,31803.56066,1,4.732099533,54.258
4/1/1973,30427.34153,1,4.850299835,55.025
4/2/1973,29095.16077,1,5.305600166,56.704
4/3/1973,27814.55837,1,6.119400024,58.67
4/4/1973,26593.07434,1,6.736400127,60.376
4/5/1973,25438.24866,1,6.981400013,61.864
4/6/1973,24357.62133,1,7.13409996,62.777
4/7/1973,23358.73235,1,6.97630024,63.139
4/8/1973,22449.12169,1,6.565799713,63.567
4/9/1973,21636.32937,1,6.016799927,64.046
4/10/1973,20927.89537,1,5.501099586,63.807
4/11/1973,20331.35969,1,5.150500298,63.526
4/12/1973,19854.26231,1,5.043699741,63.444
4/13/1973,19504.14325,1,5.037799835,63.774
4/14/1973,19288.54248,1,4.93200016,63.507
4/15/1973,19215,1,5.27699995,64.108
4/16/1973,19215.82331,1,5.689700127,64.701
4/17/1973,19218.21965,1,6.024300098,65.205
4/18/1973,19222.07864,1,6.065700054,64.623
4/19/1973,19227.28987,1,6.028900146,65.674
4/20/1973,19233.74298,1,5.752000332,65.974
4/21/1973,19241.32756,1,5.592899799,66.402
4/22/1973,19249.93323,1,5.192000389,66.64
4/23/1973,19259.44961,1,4.770900249,66.766
4/24/1973,19269.76629,1,4.342400074,66.11
4/25/1973,19280.77291,1,3.991400003,65.672
4/26/1973,19292.35906,1,3.945100069,65.139
4/27/1973,19304.41436,1,4.166000366,64.799
4/28/1973,19316.82842,1,4.248999596,65.316
4/29/1973,19329.49085,1,4.533299923,65.677
4/30/1973,19342.29127,1,5.620000362,66.005
5/1/1973,19355.11929,1,6.73759985,66.805
5/2/1973,19367.86451,1,7.490399837,67.141
5/3/1973,19380.41656,1,7.982699871,67.565
5/4/1973,19392.66504,1,8.164999962,68.662
5/5/1973,19404.49956,1,7.902100086,68.564
5/6/1973,19415.80974,1,7.674900055,67.528
5/7/1973,19426.48519,1,6.92140007,67.071
5/8/1973,19436.41552,1,6.002699852,66.428
5/9/1973,19445.49034,1,5.286200047,65.56
5/10/1973,19453.59927,1,5.106100082,65.236
5/11/1973,19460.63191,1,4.859699726,65.532
5/12/1973,19466.47788,1,4.809800148,65.543
5/13/1973,19471.02679,1,5.522600174,66.095
5/14/1973,19474.16825,1,5.917099953,66.238
5/15/1973,19475.79187,1,6.32130003,66.06
5/16/1973,19468.18002,1,6.453000069,66.317
5/17/1973,19407.13474,1,6.508100033,66.578
5/18/1973,19288.91461,1,6.408599854,67.086
5/19/1973,19117.55838,1,6.162799835,67.032
5/20/1973,18897.10475,1,5.908599854,66.382
5/21/1973,18631.59248,1,5.680099964,66.418
5/22/1973,18325.06027,1,5.106699944,65.794
5/23/1973,17981.54686,1,4.539200306,65.091
5/24/1973,17605.09098,1,4.298300266,64.564
5/25/1973,17199.73135,1,4.243000031,64.156
5/26/1973,16769.5067,1,4.220700264,63.594
5/27/1973,16318.45576,1,4.390399933,63.656
5/28/1973,15850.61725,1,5.634900093,65.036
5/29/1973,15370.02991,1,6.769500256,66.693
5/30/1973,14880.73246,1,7.650099754,67.758
5/31/1973,14386.76363,1,8.421000481,68.421
6/1/1973,13892.16214,1,8.804599762,68.864
6/2/1973,13400.96672,1,8.713899612,69.844
6/3/1973,12917.21611,1,8.134699821,70.317
6/4/1973,12444.94902,1,7.838100433,70.334
6/5/1973,11988.20419,1,6.776500225,70.403
6/6/1973,11551.02035,1,5.773099899,70.286
6/7/1973,11137.43621,1,5.308899879,70.318
6/8/1973,10751.49051,1,4.84070015,70.793
6/9/1973,10397.22198,1,4.792299747,71.473
6/10/1973,10078.66934,1,5.362999916,72.005
6/11/1973,9799.871322,1,5.823299885,73.024
6/12/1973,9564.866651,1,6.231699944,73.768
6/13/1973,9377.694055,1,6.465799809,75.009
6/14/1973,9242.392262,1,6.654599667,74.967
6/15/1973,9163,1,6.701499939,74.981
6/16/1973,9114.855206,1,6.626999855,75.939
6/17/1973,9070.441846,1,6.426300049,76.18
6/18/1973,9029.517684,1,6.024099827,75.813
6/19/1973,8991.840487,1,5.831200123,76.284
6/20/1973,8957.168021,1,5.328900337,76.974
6/21/1973,8925.258053,1,4.771300316,77.02
6/22/1973,8895.868348,1,4.553100109,76.28
6/23/1973,8868.756673,1,4.347899914,75.659
6/24/1973,8843.680794,1,4.843800068,75.973
6/25/1973,8820.398476,1,5.337599754,77.024
6/26/1973,8798.667486,1,6.264400005,78.212
6/27/1973,8778.245591,1,7.304699898,79.021
6/28/1973,8758.890556,1,8.192100525,80.173
6/29/1973,8740.360147,1,8.762900352,80.516
6/30/1973,8722.41213,1,8.91119957,80.582
7/1/1973,8704.804273,0,8.585900307,80.67
7/2/1973,8687.29434,0,7.713099957,80.611
7/3/1973,8669.640098,0,7.397500038,80.209
7/4/1973,8651.599313,0,6.214599609,80.029
7/5/1973,8632.929752,0,5.615700245,79.984
7/6/1973,8613.389179,0,4.907399654,79.33
7/7/1973,8592.735363,0,4.855700016,78.787
7/8/1973,8570.726068,0,4.9375,78.656
7/9/1973,8547.11906,0,5.340300083,79.308
7/10/1973,8521.672107,0,5.715899944,79.893
7/11/1973,8494.142973,0,6.043499947,80.174
7/12/1973,8464.289426,0,6.356999874,80.633
7/13/1973,8431.869231,0,6.553799629,81.15
7/14/1973,8396.640154,0,6.627900124,81.302
7/15/1973,8358.359962,0,6.585900307,81.075
7/16/1973,8315.723065,0,6.351899624,80.969
7/17/1973,8262.523263,0,5.915999889,80.456
7/18/1973,8198.518509,0,5.625499725,80.139
7/19/1973,8124.576355,0,5.006100178,79.62
7/20/1973,8041.56435,0,4.810700417,79.144
7/21/1973,7950.350046,0,4.414400101,78.877
7/22/1973,7851.800992,0,4.688400269,79.082
7/23/1973,7746.78474,0,5.489099979,78.886
7/24/1973,7636.168839,0,5.940999985,78.73
7/25/1973,7520.820841,0,6.614599705,79.58
7/26/1973,7401.608297,0,7.430399895,80.685
7/27/1973,7279.398755,0,8.069099426,81.531
7/28/1973,7155.059768,0,8.386799812,81.761
7/29/1973,7029.458886,0,8.271100044,81.951
7/30/1973,6903.463659,0,7.717000008,81.738
7/31/1973,6777.941638,0,6.87650013,81.785
8/1/1973,6653.760373,0,6.388299942,81.612
8/2/1973,6531.787415,0,5.490999699,81.63
8/3/1973,6412.890315,0,4.930099487,81.483
8/4/1973,6297.936623,0,4.686200142,81.487
8/5/1973,6187.793889,0,4.7354002,81.571
8/6/1973,6083.329665,0,4.819300175,81.707
8/7/1973,5985.4115,0,4.931999683,81.759
8/8/1973,5894.906946,0,5.236000061,81.819
8/9/1973,5812.683552,0,5.557600021,81.897
8/10/1973,5739.60887,0,5.92140007,82.07
8/11/1973,5676.55045,0,6.107200146,82.324
8/12/1973,5624.375842,0,6.241600037,82.524
8/13/1973,5583.952598,0,6.16710043,82.664
8/14/1973,5556.148267,0,5.799099922,82.766
8/15/1973,5541.8304,0,5.383299828,82.727
8/16/1973,5543.806103,0,5.026599884,82.824
8/17/1973,5573.49791,0,4.764699936,82.789
8/18/1973,5630.946929,0,4.67320013,82.798
8/19/1973,5714.134456,0,4.997900009,82.86
8/20/1973,5821.041783,0,5.317700386,82.852
8/21/1973,5949.650204,0,5.767399788,83.205
8/22/1973,6097.941013,0,6.0406003,83.277
